"id","carteira_id","condominio_id","unidade_id","operador_id","competencia","vencimento","valor_original","valor_atualizado","status","observacoes","ultima_interacao_at","created_at","updated_at","origem_importacao","conversao_relatorio_id","importacao_id","estado","score_recuperacao","probabilidade_acordo","ultima_interacao_em","proxima_acao_em","automacao_bloqueada","dias_atraso","score_prioridade","score_engajamento","score_risco","classificacao_ia","recomendacao_ia","juros","multa","correcao","desconto","observacao_financeira","status_operacional","status_financeiro","planilha_debitos_competencia","planilha_debitos_atualizada_em","planilha_debitos_solicitacao_id","bloqueio_formalizacao_motivo"
"27b3aca1-374d-474f-927d-af0378c9d002","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","7ed561dd-fa3e-4af6-90d3-e57f5ea446ab",,"12/2024","2024-12-10","178.59","233.76","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008337 | Multa: R$ 3,57 | Correção: R$ 14,28 | Juros: R$ 37,32 | Total do Recibo: R$ 233,76",,"2026-07-16T16:57:13.412584+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"37.32","3.57","14.28","0",,"suspenso","em_aberto",,,,
"284f694f-cc1f-4b3d-ba2d-b1737e89c26e","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ba272536-b306-46cc-ae38-7eb631c4b8d6",,"02/2025","2025-02-10","279.85","357.26","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004544 | Multa: R$ 5,60 | Correção: R$ 19,90 | Juros: R$ 51,91 | Total do Recibo: R$ 357,26",,"2026-07-16T16:58:47.129791+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"51.91","5.6","19.9","0",,"judicializado","em_aberto",,,,
"28ca2588-a892-43a5-ac01-33837e3318b1","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ba272536-b306-46cc-ae38-7eb631c4b8d6",,"04/2025","2025-04-10","279.85","350.55","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004560 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 45,72 | Total do Recibo: R$ 350,55",,"2026-07-16T16:58:47.58167+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"45.72","5.6","19.38","0",,"judicializado","em_aberto",,,,
"2deca4a2-18b7-4497-b4ad-677dfb0b6fbf","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ba272536-b306-46cc-ae38-7eb631c4b8d6",,"11/2024","2024-11-11","341.38","453.35","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004510 | Multa: R$ 6,83 | Correção: R$ 29,58 | Juros: R$ 75,56 | Total do Recibo: R$ 453,35",,"2026-07-16T16:58:46.438539+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"75.56","6.83","29.58","0",,"judicializado","em_aberto",,,,
"317a2057-4b07-4569-9832-dd32af8d9091","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","eaca647d-43cb-486b-8749-fdaa976d7e7d",,"07/2024","2024-07-10","341.38","472.45","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001804 | Multa: R$ 6,83 | Correção: R$ 32,80 | Juros: R$ 91,44 | Total do Recibo: R$ 472,45",,"2026-07-16T16:57:08.600958+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"91.44","6.83","32.8","0",,"judicializado","em_aberto",,,,
"32795a6c-715f-43ad-b4ab-11c68c61399a","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","eaca647d-43cb-486b-8749-fdaa976d7e7d",,"06/2024","2024-06-10","341.38","478.46","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001790 | Multa: R$ 6,83 | Correção: R$ 34,56 | Juros: R$ 95,69 | Total do Recibo: R$ 478,46",,"2026-07-16T16:57:08.391238+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"95.69","6.83","34.56","0",,"judicializado","em_aberto",,,,
"3973439f-104b-49a2-b96b-c58715155dec","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","76d0a592-ed31-4660-bec8-ee0658fc7588",,"03/2025","2025-03-06","327.72","414.07","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004000689 | Multa: R$ 6,55 | Correção: R$ 22,69 | Juros: R$ 57,11 | Total do Recibo: R$ 414,07",,"2026-07-16T16:56:29.192162+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"57.11","6.55","22.69","0",,"novo","em_aberto",,,,
"39d33ab8-ce1c-47bb-bdc6-9a32099de7c1","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","c7f3a9bc-2846-4704-9d32-4fb36a209310",,"05/2024","2024-05-10","341.38","484.08","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001995 | Multa: R$ 6,83 | Correção: R$ 35,98 | Juros: R$ 99,89 | Total do Recibo: R$ 484,08",,"2026-07-16T16:57:23.302432+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"99.89","6.83","35.98","0",,"judicializado","em_aberto",,,,
"3a846c7e-8bf3-411a-84be-77b213928867","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","dcaaf609-548e-47e8-8cfa-41e340038227",,"07/2025","2025-07-28","414.45","486.93","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004007829 | Multa: R$ 8,29 | Correção: R$ 15,94 | Juros: R$ 48,25 | Total do Recibo: R$ 486,93",,"2026-07-16T16:56:32.719424+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"48.25","8.29","15.94","0",,"novo","em_aberto",,,,
"3ab8fc35-694d-4c44-b444-4acabbeb1248","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","57e441e9-bc6e-43ad-acdc-03e3447b800a",,"11/2024","2024-11-11","351.77","467.16","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004007683 | Multa: R$ 7,04 | Correção: R$ 30,49 | Juros: R$ 77,86 | Total do Recibo: R$ 467,16",,"2026-07-16T16:56:30.825312+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"77.86","7.04","30.49","0",,"suspenso","em_aberto",,,,
"3f18e806-fecf-4840-a929-d1bd1504148e","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","7ed561dd-fa3e-4af6-90d3-e57f5ea446ab",,"04/2024","2024-04-10","279.85","400.74","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001910 | Multa: R$ 5,60 | Correção: R$ 30,09 | Juros: R$ 85,20 | Total do Recibo: R$ 400,74",,"2026-07-16T16:57:12.458134+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"85.2","5.6","30.09","0",,"suspenso","em_aberto",,,,
"41701c8e-4c5a-4419-bbe1-31e957e5aabb","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","58957414-4941-4b7e-ab27-35dc2e8b2377",,"08/2024","2024-08-12","350.95","480.57","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008418 | Multa: R$ 7,02 | Correção: R$ 32,74 | Juros: R$ 89,86 | Total do Recibo: R$ 480,57",,"2026-07-16T16:57:15.432411+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"89.86","7.02","32.74","0",,"suspenso","em_aberto",,,,
"45b6a145-d75e-470f-9791-6a39147bccb8","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ba272536-b306-46cc-ae38-7eb631c4b8d6",,"04/2024","2024-04-10","291.38","417.23","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004447 | Multa: R$ 5,83 | Correção: R$ 31,32 | Juros: R$ 88,70 | Total do Recibo: R$ 417,23",,"2026-07-16T16:58:44.842876+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"88.7","5.83","31.32","0",,"judicializado","em_aberto",,,,
"47885c98-6e64-456a-81b1-647c30eeeb25","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","eaca647d-43cb-486b-8749-fdaa976d7e7d",,"01/2025","2025-01-10","291.38","376.96","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001863 | Multa: R$ 5,83 | Correção: R$ 22,25 | Juros: R$ 57,50 | Total do Recibo: R$ 376,96",,"2026-07-16T16:57:09.832499+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"57.5","5.83","22.25","0",,"judicializado","em_aberto",,,,
"482b6d17-c4db-4141-b540-69f43dd3d152","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ba272536-b306-46cc-ae38-7eb631c4b8d6",,"06/2024","2024-06-10","341.38","478.46","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004463 | Multa: R$ 6,83 | Correção: R$ 34,56 | Juros: R$ 95,69 | Total do Recibo: R$ 478,46",,"2026-07-16T16:58:45.288556+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"95.69","6.83","34.56","0",,"judicializado","em_aberto",,,,
"4fcd68fd-f92a-4eac-9b15-9a0e739606a0","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","a96c74ec-d5ad-4c59-9fc4-33d9bf597e06",,"04/2025","2025-04-10","279.85","350.55","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001740 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 45,72 | Total do Recibo: R$ 350,55",,"2026-07-16T16:57:05.879764+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"45.72","5.6","19.38","0",,"novo","em_aberto",,,,
"51380b33-7be7-43b1-b14d-f5cd5363ce6d","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","cd8ee3af-46b8-42bd-be23-3018fd50e679",,"03/2024","2024-03-25","93.27","133.57","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004587 | Multa: R$ 1,87 | Correção: R$ 10,03 | Juros: R$ 28,40 | Total do Recibo: R$ 133,57",,"2026-07-16T16:58:48.0111+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"28.4","1.87","10.03","0",,"judicializado","em_aberto",,,,
"533f8dd6-d39a-41c6-b66c-eabd20e15967","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","58957414-4941-4b7e-ab27-35dc2e8b2377",,"03/2025","2025-03-10","289.03","365.19","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008485 | Multa: R$ 5,78 | Correção: R$ 20,01 | Juros: R$ 50,37 | Total do Recibo: R$ 365,19",,"2026-07-16T16:57:17.167822+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"50.37","5.78","20.01","0",,"novo","em_aberto",,,,
"54376f8e-c6ad-4bf3-b8ce-4ad39244d3e0","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","dcaaf609-548e-47e8-8cfa-41e340038227",,"02/2025","2025-02-10","298.99","381.69","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004007748 | Multa: R$ 5,98 | Correção: R$ 21,26 | Juros: R$ 55,46 | Total do Recibo: R$ 381,69",,"2026-07-16T16:56:32.108783+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"55.46","5.98","21.26","0",,"novo","em_aberto",,,,
"55d56aa8-3f34-43b3-a440-e0290e4ac22b","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","eaca647d-43cb-486b-8749-fdaa976d7e7d",,"05/2024","2024-05-10","341.38","484.08","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001782 | Multa: R$ 6,83 | Correção: R$ 35,98 | Juros: R$ 99,89 | Total do Recibo: R$ 484,08",,"2026-07-16T16:57:08.159318+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"99.89","6.83","35.98","0",,"judicializado","em_aberto",,,,
"571aebef-12c0-4d6b-9786-bdf4843644c9","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","eaca647d-43cb-486b-8749-fdaa976d7e7d",,"02/2025","2025-02-10","279.85","357.26","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001871 | Multa: R$ 5,60 | Correção: R$ 19,90 | Juros: R$ 51,91 | Total do Recibo: R$ 357,26",,"2026-07-16T16:57:10.069158+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"51.91","5.6","19.9","0",,"judicializado","em_aberto",,,,
"5c7b7616-1459-4ee8-8c59-f443935a3032","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","58957414-4941-4b7e-ab27-35dc2e8b2377",,"10/2024","2024-10-10","350.95","472.19","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008434 | Multa: R$ 7,02 | Correção: R$ 32,27 | Juros: R$ 81,95 | Total do Recibo: R$ 472,19",,"2026-07-16T16:57:15.814381+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"81.95","7.02","32.27","0",,"suspenso","em_aberto",,,,
"5e20d9c4-7e7e-43fe-9f5f-a46c7b958c74","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","58957414-4941-4b7e-ab27-35dc2e8b2377",,"04/2025","2025-04-10","289.03","362.04","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008493 | Multa: R$ 5,78 | Correção: R$ 20,01 | Juros: R$ 47,22 | Total do Recibo: R$ 362,04",,"2026-07-16T16:57:17.40985+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"47.22","5.78","20.01","0",,"novo","em_aberto",,,,
"623f6852-5446-4276-8a3a-d0d871c7dc23","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","cd8ee3af-46b8-42bd-be23-3018fd50e679",,"05/2024","2024-05-10","341.38","484.08","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004609 | Multa: R$ 6,83 | Correção: R$ 35,98 | Juros: R$ 99,89 | Total do Recibo: R$ 484,08",,"2026-07-16T16:58:48.548564+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"99.89","6.83","35.98","0",,"judicializado","em_aberto",,,,
"65189a89-5cd0-4b83-8c3f-86637a5dcbbe","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","457e3e8e-2bb6-4501-aa31-face936f112f",,"04/2025","2025-04-10","163.63","204.96","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004019566 | Multa: R$ 3,27 | Correção: R$ 11,33 | Juros: R$ 26,73 | Total do Recibo: R$ 204,96",,"2026-07-16T16:57:19.77819+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"26.73","3.27","11.33","0",,"novo","em_aberto",,,,
"665a2b5d-fe01-41d7-921a-ffd0d9a7a335","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","76d0a592-ed31-4660-bec8-ee0658fc7588",,"12/2024","2024-12-10","341.38","446.86","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004007640 | Multa: R$ 6,83 | Correção: R$ 27,30 | Juros: R$ 71,35 | Total do Recibo: R$ 446,86",,"2026-07-16T16:56:28.759922+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"71.35","6.83","27.3","0",,"suspenso","em_aberto",,,,
"672a08d3-1344-43aa-b7ae-0b9f8d1ab48c","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ea47ceea-db06-4985-96dd-444c1426e236",,"01/2025","2025-01-10","300.95","389.33","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004009430 | Multa: R$ 6,02 | Correção: R$ 22,97 | Juros: R$ 59,39 | Total do Recibo: R$ 389,33",,"2026-07-16T16:57:57.713478+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"59.39","6.02","22.97","0",,"novo","em_aberto",,,,
"682e7408-b145-4638-a881-eb023a8996da","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","57e441e9-bc6e-43ad-acdc-03e3447b800a",,"01/2025","2025-01-10","351.77","455.09","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004007705 | Multa: R$ 7,04 | Correção: R$ 26,86 | Juros: R$ 69,42 | Total do Recibo: R$ 455,09",,"2026-07-16T16:56:31.284437+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"69.42","7.04","26.86","0",,"novo","em_aberto",,,,
"683bfaae-5cb3-486e-b613-f37a5ccbc275","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","437e0007-fea3-4aa2-b970-af0a1d78ebf2",,"10/2024","2024-10-23","258.27","342.98","suspenso","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004009368 | Multa: R$ 5,17 | Correção: R$ 22,38 | Juros: R$ 57,16 | Total do Recibo: R$ 342,98",,"2026-07-16T16:57:56.564597+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"57.16","5.17","22.38","0",,"suspenso","em_aberto",,,,
"6979d464-8feb-4223-b210-683bd3b2364b","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","58957414-4941-4b7e-ab27-35dc2e8b2377",,"01/2025","2025-01-10","300.95","389.33","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008469 | Multa: R$ 6,02 | Correção: R$ 22,97 | Juros: R$ 59,39 | Total do Recibo: R$ 389,33",,"2026-07-16T16:57:16.607975+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"59.39","6.02","22.97","0",,"novo","em_aberto",,,,
"6f173607-3948-4a10-9796-354d6cce774f","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","eaca647d-43cb-486b-8749-fdaa976d7e7d",,"05/2025","2025-05-12","279.85","341.1","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001901 | Multa: R$ 5,60 | Correção: R$ 13,76 | Juros: R$ 41,89 | Total do Recibo: R$ 341,10",,"2026-07-16T16:57:11.007337+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"41.89","5.6","13.76","0",,"judicializado","em_aberto",,,,
"7152d55d-93ca-4341-8c83-0b877b4d0621","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","457e3e8e-2bb6-4501-aa31-face936f112f",,"05/2025","2025-05-07","432.45","527.09","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008540 | Multa: R$ 8,65 | Correção: R$ 21,26 | Juros: R$ 64,73 | Total do Recibo: R$ 527,09",,"2026-07-16T16:57:19.976594+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"64.73","8.65","21.26","0",,"judicializado","em_aberto",,,,
"75a3b4c8-39fa-4c4e-a7a4-e3c40f1e6a0b","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","eaca647d-43cb-486b-8749-fdaa976d7e7d",,"04/2025","2025-04-10","279.85","350.55","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004001898 | Multa: R$ 5,60 | Correção: R$ 19,38 | Juros: R$ 45,72 | Total do Recibo: R$ 350,55",,"2026-07-16T16:57:10.788312+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"45.72","5.6","19.38","0",,"judicializado","em_aberto",,,,
"78dcdf55-29ef-4fee-a27e-456b1bcee08d","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ba272536-b306-46cc-ae38-7eb631c4b8d6",,"09/2024","2024-09-10","341.38","462.48","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004498 | Multa: R$ 6,83 | Correção: R$ 30,87 | Juros: R$ 83,40 | Total do Recibo: R$ 462,48",,"2026-07-16T16:58:45.942538+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"83.4","6.83","30.87","0",,"judicializado","em_aberto",,,,
"7afbb295-bf67-458d-99b8-5ee42cbfda11","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","7ed561dd-fa3e-4af6-90d3-e57f5ea446ab",,"01/2025","2025-01-10","341.38","441.64","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008345 | Multa: R$ 6,83 | Correção: R$ 26,06 | Juros: R$ 67,37 | Total do Recibo: R$ 441,64",,"2026-07-16T16:57:13.605635+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"67.37","6.83","26.06","0",,"novo","em_aberto",,,,
"82dca085-4fc9-42dd-baab-2d04e97dea1b","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","ba272536-b306-46cc-ae38-7eb631c4b8d6",,"05/2025","2025-05-12","279.85","341.1","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004004579 | Multa: R$ 5,60 | Correção: R$ 13,76 | Juros: R$ 41,89 | Total do Recibo: R$ 341,10",,"2026-07-16T16:58:47.798992+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"41.89","5.6","13.76","0",,"judicializado","em_aberto",,,,
"84774caf-d769-4a04-a2c3-a621123f3c28","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","457e3e8e-2bb6-4501-aa31-face936f112f",,"08/2025","2025-08-07","432.45","508.09","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008574 | Multa: R$ 8,65 | Correção: R$ 16,64 | Juros: R$ 50,35 | Total do Recibo: R$ 508,09",,"2026-07-16T16:57:20.653458+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"50.35","8.65","16.64","0",,"judicializado","em_aberto",,,,
"85b54927-36cd-4f9d-a80a-db9514d9dbf4","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","dcaaf609-548e-47e8-8cfa-41e340038227",,"05/2025","2025-05-27","414.45","498.59","novo","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004007802 | Multa: R$ 8,29 | Correção: R$ 18,49 | Juros: R$ 57,36 | Total do Recibo: R$ 498,59",,"2026-07-16T16:56:32.316991+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"57.36","8.29","18.49","0",,"novo","em_aberto",,,,
"87408a31-f900-4c5d-bfec-d993bada5082","f2794994-c616-4a17-9a5c-fd44aa9d906c","2b1aa7ca-91d6-44fc-b667-8fb9bfeffb53","457e3e8e-2bb6-4501-aa31-face936f112f",,"07/2025","2025-07-07","432.45","513.78","judicializado","Origem: Conversão de Relatório | Sistema: Safira | Recibo: 3004008566 | Multa: R$ 8,65 | Correção: R$ 17,63 | Juros: R$ 55,05 | Total do Recibo: R$ 513,78",,"2026-07-16T16:57:20.42928+00:00","2026-08-12T14:47:42.684518+00:00","importacao_cobrancas - 16/07/2026, 13:55",,,"novo","0","0",,,"false","0","0","0","0",,,"55.05","8.65","17.63","0",,"judicializado","em_aberto",,,,
